2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2369 7 2 1.12079 3.66823e-05 0     0 3 0.564596 0.521489 3.58719 0 0 3 0.974709 0.863632 3.74042 0
2369 7 2 1.12079 0 0     0 3 0 0.521489 3.58719 0 0 3 1.53931 1.45563 3.85844 0
2009 7 4 3.1055 0.000424466 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2009 7 4 3.1055 0 0     0 3 0 0.188714 3.49156 0 0 3 0.326932 0.320556 3.55467 0
2393 7 4 3.15261 0.000287715 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2393 7 4 3.15261 0 0     0 3 0 0.140004 3.4562 0 0 3 0.254098 0.270209 3.53862 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2369 7 2 1.12079 3.66823e-05 0     0 3 0.564596 0.521489 3.58719 0 0 3 0.974709 0.863632 3.74042 0
2369 7 2 1.12079 0 0     0 3 0 0.521489 3.58719 0 0 3 1.53931 1.45563 3.85844 0
2009 4 4 0.02 0.115464 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0104637 0.896578 0     0 3 23.9764 6.72276 4.5568 0 0 3 29.2151 7.61856 4.58226 0
2039 7 2 0.0130806 0.0160387 0     0 3 23.9762 6.72393 4.55677 0 0 3 29.2146 7.62006 4.58222 0
2039 7 2 0.0130806 0 0     0 3 0 6.72393 4.55677 0 0 3 53.1908 11.2423 4.63767 0
2055 4 4 0.02 0.346777 0     0 3 0.105297 0.137368 3.45418 0 0 3 0.122457 0.158072 3.46971 0
2148 3 3 0.0025 4.8212 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00115361 0.203979 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0.00917402 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.00171577 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2266 4 4 0.02 0.334706 0     0 3 0.118124 0.15307 3.46603 0 0 3 0.121652 0.157154 3.46904 0
2327 4 4 0.02 0.29027 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2369 4 2 0.02 1.52373 0     0 3 0.564596 0.521488 3.58719 0 0 3 0.974709 0.863616 3.74042 0
2393 4 4 0.02 0.0954799 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.29499 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 0.794793 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2472 7 4 6.10352e-07 1.14125 0     0 3 0.281682 0.289368 3.54595 0 0 3 0.808036 0.734866 3.67663 0
2472 7 4 6.10352e-07 0 0     0 3 0 0.289368 3.54595 0 0 3 1.08972 0.99075 3.76914 0
2479 4 4 0.02 0.336352 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2148 4 2 0.0375083 3.9394 0     0 3 1.11015 1.213 3.73484 0 0 3 5.19737 2.69778 4.24175 0
2439 7 2 0.0409749 0.00923185 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2439 7 2 0.0409749 0 0     0 3 0 0.954242 3.76286 0 0 3 2.23325 1.69449 3.99603 0
2479 7 4 0.042425 5.12863e-05 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2479 7 4 0.042425 0 0     0 3 0 0.236762 3.52203 0 0 3 0.585662 0.542617 3.59236 0
2009 4 4 0.02 0.171427 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0106894 0.901374 0     0 3 23.9764 6.72288 4.5568 0 0 3 29.2151 7.61873 4.58226 0
2039 7 2 0.0133627 0.0161245 0     0 3 23.9762 6.72408 4.55677 0 0 3 29.2146 7.62025 4.58222 0
2039 7 2 0.0133627 0 0     0 3 0 6.72408 4.55677 0 0 3 53.1908 11.2425 4.63766 0
2148 3 3 0.0025 4.98989 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00781734 0.299077 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.0116265 0.00690554 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.0116265 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2327 4 4 0.02 0.465491 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2393 4 4 0.02 0.144387 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.31684 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 1.31315 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
2479 4 4 0.02 0.593712 0     0 3 0.208355 0.236762 3.52203 0 0 3 0.377307 0.356591 3.56115 0
2009 4 4 0.02 0.171427 0     0 3 0.151864 0.188714 3.49156 0 0 3 0.175068 0.209762 3.50564 0
2039 4 2 0.0106894 0.901374 0     0 3 23.9764 6.72288 4.5568 0 0 3 29.2151 7.61873 4.58226 0
2039 7 2 0.0133627 0.0161245 0     0 3 23.9762 6.72408 4.55677 0 0 3 29.2146 7.62025 4.58222 0
2039 7 2 0.0133627 0 0     0 3 0 6.72408 4.55677 0 0 3 53.1908 11.2425 4.63766 0
2148 3 3 0.0025 4.98989 0     0 3 1.11006 1.01699 3.77307 0 0 3 5.56233 2.8011 4.25961 0
2248 4 4 0.00781734 0.299077 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.0116265 0.00690554 0     0 3 0.16254 0.198679 3.49834 0 0 3 0.507635 0.465913 3.57615 0
2248 7 4 0.0116265 0 0     0 3 0 0.198679 3.49834 0 0 3 0.670175 0.625122 3.61907 0
2327 4 4 0.02 0.465491 0     0 3 0.176717 0.211178 3.50655 0 0 3 0.187356 0.220093 3.51217 0
2393 4 4 0.02 0.144387 0     0 3 0.107372 0.140004 3.4562 0 0 3 0.146727 0.183724 3.48809 0
2407 4 1 0.02 3.31684 0     0 3 6.92068 3.17761 4.31434 0 0 3 11.2294 4.22541 4.42411 0
2439 4 2 0.02 1.31315 0     0 3 1.05999 0.954242 3.76286 0 0 3 1.17327 1.10311 3.78398 0
